transaction_id,at,truck_name,payment_method,total,truck_id,payment_method_id,fsa_rating,has_card_reader,truck_description
2397,2026-01-04 11:51:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2396,2026-01-04 11:50:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2394,2026-01-04 11:50:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2393,2026-01-04 11:50:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2391,2026-01-04 11:49:00,Cupcakes by Michelle,cash,1299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2390,2026-01-04 11:47:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2389,2026-01-04 11:47:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2388,2026-01-04 11:46:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2386,2026-01-04 11:44:00,Cupcakes by Michelle,cash,199.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2385,2026-01-04 11:43:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2383,2026-01-04 11:42:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2381,2026-01-04 11:41:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2379,2026-01-04 11:39:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2378,2026-01-04 11:38:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2377,2026-01-04 11:38:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2376,2026-01-04 11:37:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2375,2026-01-04 11:37:00,Cupcakes by Michelle,cash,199.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2373,2026-01-04 11:35:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2372,2026-01-04 11:35:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2371,2026-01-04 11:34:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2368,2026-01-04 11:33:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2365,2026-01-04 11:32:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2359,2026-01-04 11:28:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2358,2026-01-04 11:28:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2357,2026-01-04 11:27:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2354,2026-01-04 11:25:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2348,2026-01-04 11:21:00,Cupcakes by Michelle,cash,199.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2344,2026-01-04 11:19:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2340,2026-01-04 11:16:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2339,2026-01-04 11:15:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2338,2026-01-04 11:14:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2336,2026-01-04 11:13:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2333,2026-01-04 11:13:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2332,2026-01-04 11:13:00,Cupcakes by Michelle,cash,199.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2329,2026-01-04 11:11:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2328,2026-01-04 11:10:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2322,2026-01-04 11:05:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2318,2026-01-04 10:42:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2317,2026-01-04 10:33:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2315,2026-01-04 10:24:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2314,2026-01-04 10:16:00,Cupcakes by Michelle,cash,299.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2312,2026-01-04 10:02:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2309,2026-01-04 09:40:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2308,2026-01-04 09:32:00,Cupcakes by Michelle,cash,799.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2306,2026-01-04 09:14:00,Cupcakes by Michelle,cash,499.0,3,1,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
2304,2026-01-10 23:56:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2303,2026-01-10 23:39:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2302,2026-01-10 23:36:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2300,2026-01-10 23:26:00,Kings of Kebabs,cash,880.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2299,2026-01-10 23:16:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2298,2026-01-10 23:08:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2296,2026-01-10 22:58:00,Kings of Kebabs,cash,860.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2295,2026-01-10 22:56:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2293,2026-01-10 22:45:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2292,2026-01-10 22:42:00,Kings of Kebabs,cash,890.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2290,2026-01-10 22:36:00,Kings of Kebabs,cash,900.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2289,2026-01-10 22:32:00,Kings of Kebabs,cash,869.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2287,2026-01-10 22:25:00,Kings of Kebabs,cash,800.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2286,2026-01-10 22:23:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2285,2026-01-10 22:19:00,Kings of Kebabs,cash,830.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2284,2026-01-10 22:14:00,Kings of Kebabs,cash,880.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2283,2026-01-10 22:09:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2282,2026-01-10 22:03:00,Kings of Kebabs,cash,810.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2281,2026-01-10 21:58:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2278,2026-01-10 21:46:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2276,2026-01-10 21:40:00,Kings of Kebabs,cash,880.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2275,2026-01-10 21:38:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2273,2026-01-10 21:35:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2272,2026-01-10 21:31:00,Kings of Kebabs,cash,800.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2271,2026-01-10 21:27:00,Kings of Kebabs,cash,890.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2270,2026-01-10 21:23:00,Kings of Kebabs,cash,880.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2269,2026-01-10 21:22:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2263,2026-01-10 21:07:00,Kings of Kebabs,cash,810.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2262,2026-01-10 21:04:00,Kings of Kebabs,cash,850.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2260,2026-01-10 20:54:00,Kings of Kebabs,cash,850.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2259,2026-01-10 20:50:00,Kings of Kebabs,cash,880.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2258,2026-01-10 20:46:00,Kings of Kebabs,cash,900.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2257,2026-01-10 20:39:00,Kings of Kebabs,cash,850.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2255,2026-01-10 20:35:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2254,2026-01-10 20:31:00,Kings of Kebabs,cash,869.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2253,2026-01-10 20:31:00,Kings of Kebabs,cash,850.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2251,2026-01-10 20:23:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2250,2026-01-10 20:17:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2249,2026-01-10 20:17:00,Kings of Kebabs,cash,869.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2246,2026-01-10 20:10:00,Kings of Kebabs,cash,880.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2244,2026-01-10 20:00:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2243,2026-01-10 19:56:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2242,2026-01-10 19:55:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2241,2026-01-10 19:53:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2239,2026-01-10 19:45:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2238,2026-01-10 19:44:00,Kings of Kebabs,cash,850.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2237,2026-01-10 19:44:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2236,2026-01-10 19:40:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2233,2026-01-10 19:38:00,Kings of Kebabs,cash,850.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2232,2026-01-10 19:33:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2230,2026-01-10 19:22:00,Kings of Kebabs,cash,900.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2229,2026-01-10 19:19:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2227,2026-01-10 19:10:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2226,2026-01-10 19:05:00,Kings of Kebabs,cash,830.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2225,2026-01-10 19:00:00,Kings of Kebabs,cash,830.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2224,2026-01-10 18:56:00,Kings of Kebabs,cash,869.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2223,2026-01-10 18:50:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2222,2026-01-10 18:47:00,Kings of Kebabs,cash,830.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2221,2026-01-10 18:42:00,Kings of Kebabs,cash,810.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2219,2026-01-10 18:34:00,Kings of Kebabs,cash,869.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2218,2026-01-10 18:30:00,Kings of Kebabs,cash,810.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2217,2026-01-10 18:19:00,Kings of Kebabs,cash,800.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2216,2026-01-10 18:13:00,Kings of Kebabs,cash,880.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2214,2026-01-10 17:45:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2213,2026-01-10 17:35:00,Kings of Kebabs,cash,880.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2210,2026-01-10 17:16:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2209,2026-01-10 17:10:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2208,2026-01-10 17:04:00,Kings of Kebabs,cash,800.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2207,2026-01-10 16:52:00,Kings of Kebabs,cash,869.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2206,2026-01-10 16:41:00,Kings of Kebabs,cash,890.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2205,2026-01-10 16:34:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2200,2026-01-10 15:49:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2199,2026-01-10 15:36:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2197,2026-01-10 15:32:00,Kings of Kebabs,cash,900.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2196,2026-01-10 15:26:00,Kings of Kebabs,cash,860.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2194,2026-01-10 15:01:00,Kings of Kebabs,cash,900.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2193,2026-01-10 14:59:00,Kings of Kebabs,cash,810.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2191,2026-01-10 14:57:00,Kings of Kebabs,cash,890.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2190,2026-01-10 14:56:00,Kings of Kebabs,cash,890.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2188,2026-01-10 14:52:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2187,2026-01-10 14:51:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2185,2026-01-10 14:46:00,Kings of Kebabs,cash,900.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2184,2026-01-10 14:43:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2183,2026-01-10 14:40:00,Kings of Kebabs,cash,830.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2182,2026-01-10 14:37:00,Kings of Kebabs,cash,890.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2180,2026-01-10 14:34:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2179,2026-01-10 14:32:00,Kings of Kebabs,cash,860.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2178,2026-01-10 14:32:00,Kings of Kebabs,cash,869.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2177,2026-01-10 14:30:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2176,2026-01-10 14:28:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2175,2026-01-10 14:25:00,Kings of Kebabs,cash,860.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2174,2026-01-10 14:23:00,Kings of Kebabs,cash,840.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2173,2026-01-10 14:23:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2171,2026-01-10 14:16:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2170,2026-01-10 14:16:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2169,2026-01-10 14:15:00,Kings of Kebabs,cash,800.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2166,2026-01-10 14:07:00,Kings of Kebabs,cash,890.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2163,2026-01-10 14:03:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2162,2026-01-10 14:00:00,Kings of Kebabs,cash,800.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2161,2026-01-09 23:58:00,Kings of Kebabs,cash,890.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2160,2026-01-09 23:51:00,Kings of Kebabs,cash,869.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2159,2026-01-09 23:43:00,Kings of Kebabs,cash,700.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2158,2026-01-09 23:37:00,Kings of Kebabs,cash,850.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
2156,2026-01-09 23:19:00,Kings of Kebabs,cash,819.0,2,1,2,True,Locally-sourced meat cooked over a charcoal grill.
